id,name,productcode,description,isactive,createddate,createdbyid,lastmodifieddate,lastmodifiedbyid,systemmodstamp,family,currencyisocode,isdeleted,lastvieweddate,lastreferenceddate,potential_for_predix__c,predix__c,software__c,source_product_id__c,source_system_name__c,tier_1_business__c,tier_2_business__c,tier_3_business__c,id_18_digit__c,edl_is_deleted,edl_last_updated_date,value
01t61000001or73AAA,GRA112Q-2000006,GRA112Q-2000006,"3U VPX GRAPHICS BOARD WITH 384 CORE CUDA-CAPABLE NVIDIA GPU, 2 GBYTES GDDR5 SDRAM; QUAD CHANNEL OUTPUT;  CHANNELS 1 TO 4 DVI OUTPUT; CHANNELS 3 AND 4 ALSO SUPPORT VGA, LEVEL 2, MAX PERFORMANCE BIOS, 1"" PITCH VITA 48 MECHANICS",true,2016-04-08T10:38:09.000Z,00561000001EDJ0AAO,2017-01-07T05:03:25.000Z,00561000001EDJ0AAO,2017-01-07T05:03:25.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003ldipIAA,Digital Org,Digital,Mil/Aero,"",01t61000001or73AAA,0,2017-02-14 11:00:16-05,6290.000
01t61000001oqNEAAY,ICS-110BL-32B,ICS-110BL-32B,"32-Ch,24-Bit Sigma-Delta ADC 10 Vpp",false,2016-04-08T10:38:00.000Z,00561000001EDJ0AAO,2017-01-07T05:03:21.000Z,00561000001EDJ0AAO,2017-01-07T05:03:21.000Z,Mil/Aero Sensor Processing,USD,false,"","",false,false,false,01tC0000003BXeNIAW,Digital Org,Digital,Mil/Aero,"",01t61000001oqNEAAY,0,2017-02-14 11:00:16-05,747487.500
01t610000028vskAAA,OpSheild Installation - 2 Day,2D-OPS-INSTALL,OpShield installation by Wurldtech team (2 day onsite),true,2016-04-23T05:01:46.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,Cyber,USD,false,"","",false,false,false,01t1A000004VNasQAG,Digital Org,Digital,Solutions,"",01t610000028vskAAA,0,2017-02-14 11:00:16-05,68400.000
01t61000001or8tAAA,VMIVME-998-064,VMIVME-998-064,64-Conductor End Connector,true,2016-04-08T10:38:10.000Z,00561000001EDJ0AAO,2017-01-07T05:03:25.000Z,00561000001EDJ0AAO,2017-01-07T05:03:25.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BbPiIAK,Digital Org,Digital,Mil/Aero,"",01t61000001or8tAAA,0,2017-02-14 11:00:16-05,1934.100
01t61000001ostbAAA,RAF-EC-2P,RAF-EC-2P,"DUAL PORT 10/100 FULL DUPLEX EXPRESS CARD FOR ARINC 664/F, W/IRIG XMIT AND REC; 4 DISCRETES; 2 TRIG INPUTS; 2 TRIG OUTPUTS. ROHS COMPLIANT",true,2016-04-08T10:38:55.000Z,00561000001EDJ0AAO,2017-01-07T05:03:34.000Z,00561000001EDJ0AAO,2017-01-07T05:03:34.000Z,AVIONICS,USD,false,"","",false,false,false,01tC0000003BZx5IAG,Digital Org,Digital,Mil/Aero,"",01t61000001ostbAAA,0,2017-02-14 11:00:16-05,30140.1600
01t61000001orb5AAA,Other Sensor Processing-Config,Other Sensor Processing-Config,This part number should be used for parts in the Other Sensor Processing product group which do not have part number listed in the Pricebook,false,2016-04-08T10:38:15.000Z,00561000001EDJ0AAO,2017-01-07T05:03:28.000Z,00561000001EDJ0AAO,2017-01-07T05:03:29.000Z,Mil/Aero Sensor Processing,USD,false,"","",false,false,false,01tC0000003BZHXIA4,Digital Org,Digital,Mil/Aero,"",01t61000001orb5AAA,0,2017-02-14 11:00:16-05,3357839.2500
01t61000001orBxAAI,VMIVME-4120-000,VMIVME-4120-000,"VME 6U, 16-Channel D/A Current or Voltage Output Board with On-board DC-to-DC Converter",true,2016-04-08T10:38:10.000Z,00561000001EDJ0AAO,2017-01-07T05:03:25.000Z,00561000001EDJ0AAO,2017-01-07T05:03:25.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BbNXIA0,Digital Org,Digital,Mil/Aero,"",01t61000001orBxAAI,0,2017-02-14 11:00:16-05,462316.9000
01t61000001orteAAA,IC693DSM314,IC693DSM314,DSM314 motion controller module,true,2016-04-08T10:38:41.000Z,00561000001EDJ0AAO,2017-02-20T05:02:54.000Z,00561000001EDJ0AAO,2017-02-20T05:02:54.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BX4kIAG,Digital Org,Digital,Controls,"",01t61000001orteAAA,0,2017-02-14 11:00:16-05,1420.7200
01t61000001oqQnAAI,GFK-2060,GFK-2060,VMIC,false,2016-04-08T10:38:00.000Z,00561000001EDJ0AAO,2017-02-20T05:02:44.000Z,00561000001EDJ0AAO,2017-02-20T05:02:44.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BXerIAG,Digital Org,Digital,Controls,"",01t61000001oqQnAAI,0,2017-02-14 11:00:16-05,48382.200
01t61000001oq1sAAA,Proficy OEE,"","",true,2016-04-08T10:37:55.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,Brilliant Manufacturing,USD,false,"","",false,false,true,01tC0000003m57nIAA,Digital Org,Digital,Solutions,"",01t61000001oq1sAAA,0,2017-02-14 11:00:16-05,181937.000
01t61000001opBBAAY,MAC-A16-A16M,MAC-A16-A16M,"MODULAR, 6U VME CARD WITH 32 RX AND 32 TX ARINC 429 CHANNELS.",false,2016-04-08T10:37:43.000Z,00561000001EDJ0AAO,2017-01-07T05:02:48.000Z,00561000001EDJ0AAO,2017-01-07T05:02:48.000Z,AVIONICS,USD,false,"","",false,false,false,01tC0000003BbmoIAC,Digital Org,Digital,Mil/Aero,"",01t61000001opBBAAY,0,2017-02-14 11:00:16-05,306181.9200
01t61000001orffAAA,P32-PCI-1,P32-PCI-1,"1553 BUS ANALYZER PASS-3200 BUNDLE FOR PCI SYSTEM. SINGLE REDUNDANT CHANNEL. PURCHASE INCLUDES ABI-PCI-1 H/W, PASS 3200 S/W, CABLE ASSEMBLY, TERMINATORS, DRIVERS, LIBRARIES, SOURCE CODE, DOC. NOT VARIABLE VOLTAGE",false,2016-04-08T10:38:16.000Z,00561000001EDJ0AAO,2017-01-07T05:03:29.000Z,00561000001EDJ0AAO,2017-01-07T05:03:29.000Z,AVIONICS,USD,false,"","",false,false,false,01tC0000003BZo7IAG,Digital Org,Digital,Mil/Aero,"",01t61000001orffAAA,0,2017-02-14 11:00:16-05,14359.000
01t61000001oqhbAAA,IMPCC1-4000,IMPCC1-4000,"SINGLE PMC CARRIER CARD Options: Build Level 4, Reserved",true,2016-04-08T10:38:04.000Z,00561000001EDJ0AAO,2017-01-07T05:03:23.000Z,00561000001EDJ0AAO,2017-01-07T05:03:23.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BWLiIAO,Digital Org,Digital,Mil/Aero,"",01t61000001oqhbAAA,0,2017-02-14 11:00:16-05,12414.000
01t61000001osSdAAI,8420-BK-MO,8420-BK-MO,"Module blanking kit, pack of 2",true,2016-04-08T10:38:49.000Z,00561000001EDJ0AAO,2017-02-20T05:02:57.000Z,00561000001EDJ0AAO,2017-02-20T05:02:57.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BXf0IAG,Digital Org,Digital,Controls,"",01t61000001osSdAAI,0,2017-02-14 11:00:16-05,164.3492
01t61000001opT9AAI,RM981RC-0408000,RM981RC-0408000,"(4) 10/100/1000BaseT, (8) 1000BaseSX, Front I/O",true,2016-04-08T10:37:47.000Z,00561000001EDJ0AAO,2017-01-07T05:03:17.000Z,00561000001EDJ0AAO,2017-01-07T05:03:17.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BWIdIAO,Digital Org,Digital,Mil/Aero,"",01t61000001opT9AAI,0,2017-02-14 11:00:16-05,8602.000
01t61000001osS8AAI,IC694TBC032,IC694TBC032,"High Density, 32 point, terminal block with cable connector.  Compatible with IC695ALGxxx, IC694MDL660 and IC693MDL660 modules only.  Output modules not supported.  Requires a IC694CBL005, IC694CBL010, IC694CBL030 IC694CBL130 cable.  Compatible with IC69",true,2016-04-08T10:38:49.000Z,00561000001EDJ0AAO,2017-02-20T05:02:57.000Z,00561000001EDJ0AAO,2017-02-20T05:02:57.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYj9IAG,Digital Org,Digital,Controls,"",01t61000001osS8AAI,0,2017-02-14 11:00:16-05,254.5272
01t61000001ooheAAA,BC6L14C6Z2ZPA,BC6L14C6Z2ZPA,"Rugged Basic COM Express module -  type 6.  Intel Dual Core i7-3517UE, 1.7GHz processor. 4GB DDR3 w/ ECC. Opetating temperature 0? to 65?",false,2016-04-08T10:37:27.000Z,00561000001EDJ0AAO,2017-01-07T05:02:45.000Z,00561000001EDJ0AAO,2017-01-07T05:02:45.000Z,SBCs,USD,false,"","",false,false,false,01tC0000003uSrDIAU,Digital Org,Digital,Control & Comm Systems,"",01t61000001ooheAAA,0,2017-02-14 11:00:16-05,46500.000
01t61000001opm9AAA,IC695ALG616,IC695ALG616,"Analog Input module, 16 channels single ended, 8 channels differential, channels are configurable for voltage and current. Can be configured for Current: 0 to 20mA, 4 to 20mA, +/- 20mA;  Voltage: +/- 10V, 0 to 10V, +/- 5V, 0 to 5V, 1 to 5V.   The analog",true,2016-04-08T10:37:51.000Z,00561000001EDJ0AAO,2017-02-20T05:02:41.000Z,00561000001EDJ0AAO,2017-02-20T05:02:41.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYHJIA4,Digital Org,Digital,Controls,"",01t61000001opm9AAA,0,2017-02-14 11:00:16-05,151762.2812
01t61000001ooF0AAI,RPCIE-1553-2MW,RPCIE-1553-2MW,"MIL-STD-1553 MULTI-FUNCTION, PCI EXPRESS INTERFACE, TWO DUAL-REDUNDANT CHANNEL, VARIABLE VOLTAGE ,WITH IRIG-B",true,2016-04-08T10:37:21.000Z,00561000001EDJ0AAO,2017-01-07T05:02:42.000Z,00561000001EDJ0AAO,2017-01-07T05:02:42.000Z,AVIONICS,USD,false,"","",false,false,false,01tC0000003Bc7SIAS,Digital Org,Digital,Embedded,"",01t61000001ooF0AAI,0,2017-02-14 11:00:16-05,433894.4150
01t61000001ormpAAA,PMC423/IND,PMC423/IND,"PMC Serial Controller, 16 -port Front or Rear I/O, Industrial Temperature",true,2016-04-08T10:38:40.000Z,00561000001EDJ0AAO,2017-01-07T05:03:30.000Z,00561000001EDJ0AAO,2017-01-07T05:03:30.000Z,Communications,USD,false,"","",false,false,false,01tC0000003BZmMIAW,Digital Org,Digital,Control & Comm Systems,"",01t61000001ormpAAA,0,2017-02-14 11:00:16-05,20009.000
01t61000001osbOAAQ,8034-CC-12,8034-CC-12,"IS Carrier Extension Cable set, 1.2m",true,2016-04-08T10:38:51.000Z,00561000001EDJ0AAO,2017-02-20T05:02:58.000Z,00561000001EDJ0AAO,2017-02-20T05:02:58.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYBXIA4,Digital Org,Digital,Controls,"",01t61000001osbOAAQ,0,2017-02-14 11:00:16-05,174.320
01t61000001orS9AAI,SmartSignal Training,"","",true,2016-04-08T10:38:14.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,Industrial Data Intelligence,USD,false,"","",false,false,true,01tC0000003lFYsIAM,Digital Org,Digital,Solutions,"",01t61000001orS9AAI,0,2017-02-14 11:00:16-05,235394.200
01t61000001op5eAAA,XVR14,XVR14,Generic XVR14-xxxxxxxx  6U VME single slot with 2nd Generation core i7,true,2016-04-08T10:37:32.000Z,00561000001EDJ0AAO,2017-01-07T05:02:47.000Z,00561000001EDJ0AAO,2017-01-07T05:02:47.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BbzVIAS,Digital Org,Digital,Mil/Aero,"",01t61000001op5eAAA,0,2017-02-14 11:00:16-05,910512.500
01t610000028vuPAAQ,Commercial Power Adapter,Achilles-NGFW-300-DCPA-CT,"",true,2016-04-23T05:01:46.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,Cyber,USD,false,"","",false,false,false,01t1A000004VNcXQAW,Digital Org,Digital,Solutions,"",01t610000028vuPAAQ,0,2017-02-14 11:00:16-05,150.000
01t61000001opnpAAA,IP-DIGITAL482,IP-DIGITAL482,Replacement for IP-DIGITAL-48,true,2016-04-08T10:37:52.000Z,00561000001EDJ0AAO,2017-01-07T05:03:18.000Z,00561000001EDJ0AAO,2017-01-07T05:03:18.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BY8eIAG,Digital Org,Digital,Mil/Aero,"",01t61000001opnpAAA,0,2017-02-14 11:00:16-05,13187.200
01t61000001osvtAAA,MEZZIONIC-11,MEZZIONIC-11,Mezzanine card with two RJ45 connectors that mates to a rear transition module to provide external connections for the 10GBASE-T ports on the NIC10GBT-11,true,2016-04-08T10:38:55.000Z,00561000001EDJ0AAO,2017-01-07T05:03:34.000Z,00561000001EDJ0AAO,2017-01-07T05:03:34.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003lovnIAA,Digital Org,Digital,Mil/Aero,"",01t61000001osvtAAA,0,2017-02-14 11:00:16-05,0.000
01t61000001orJwAAI,PMC-0247-001200,PMC-0247-001200,"SATA 1, 32 Gbyte Solid State Drive (0 to 70 degrees C), 2 Million Write Cycles",false,2016-04-08T10:38:12.000Z,00561000001EDJ0AAO,2017-01-07T05:03:27.000Z,00561000001EDJ0AAO,2017-01-07T05:03:27.000Z,Communications,USD,false,"","",false,false,false,01tC0000003Bb0WIAS,Digital Org,Digital,Control & Comm Systems,"",01t61000001orJwAAI,0,2017-02-14 11:00:16-05,32500.000
01t61000001orWpAAI,A429-V2-16,A429-V2-16,ARINC 429 PROGRAMMABLE INTERFACE TO VME SYSTEM. SOFTWARE CONFIGURABLE FOR TRANSMIT OR RECEIVE. SIXTEEN CHANNELS.,false,2016-04-08T10:38:14.000Z,00561000001EDJ0AAO,2017-01-07T05:03:28.000Z,00561000001EDJ0AAO,2017-01-07T05:03:28.000Z,AVIONICS,USD,false,"","",false,false,false,01tC0000003BZlDIAW,Digital Org,Digital,Mil/Aero,"",01t61000001orWpAAI,0,2017-02-14 11:00:16-05,24105.2500
01t61000001ooZdAAI,XVR16,XVR16,Generic XVR16-xxxxxxxxx  6U VME single slot with 4th Generation Core i7,true,2016-04-08T10:37:26.000Z,00561000001EDJ0AAO,2017-01-07T05:02:44.000Z,00561000001EDJ0AAO,2017-01-07T05:02:44.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003uYfoIAE,Digital Org,Digital,Mil/Aero,"",01t61000001ooZdAAI,0,2017-02-14 11:00:16-05,400134.000
01t610000028vs2AAA,Achilles 300 Field Firewall (4-port),A300-Inline,"",false,2016-04-23T05:01:45.000Z,00561000001EDJ0AAO,2016-06-07T05:01:26.000Z,00561000001EDJ0AAO,2016-06-07T05:01:26.000Z,Cyber,USD,false,"","",false,false,false,01t1A000004VNccQAG,Digital Org,Digital,Solutions,"",01t610000028vs2AAA,0,2017-02-14 11:00:16-05,83500.000
01t61000001oqcDAAQ,AXISFLOW-1MS,AXISFLOW-1MS,AXISFLOW MAINTENANCE RENEWAL,false,2016-04-08T10:38:03.000Z,00561000001EDJ0AAO,2017-01-07T05:03:22.000Z,00561000001EDJ0AAO,2017-01-07T05:03:22.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BWWAIA4,Digital Org,Digital,Mil/Aero,"",01t61000001oqcDAAQ,0,2017-02-14 11:00:16-05,5995.000
01t61000001oraXAAQ,RDS5-100CPCI,RDS5-100CPCI,COMPACTPCI DEVELOPMENT CHASSIS,false,2016-04-08T10:38:15.000Z,00561000001EDJ0AAO,2017-01-07T05:03:28.000Z,00561000001EDJ0AAO,2017-01-07T05:03:28.000Z,Mil/Aero Systems,USD,false,"","",false,false,false,01tC0000003BZKcIAO,Digital Org,Digital,Mil/Aero,"",01t61000001oraXAAQ,0,2017-02-14 11:00:16-05,0.000
01t61000001op4TAAQ,RCEI-715A-44,RCEI-715A-44,"ARINC 429 PCMCIA CARD WITH 4 RX, 4 TX CHANNELS; 4 BI-DIRECTIONAL DISCRETES, ROHS COMPLIANT, CARD WITH RCONCEI-715A CABLE",true,2016-04-08T10:37:32.000Z,00561000001EDJ0AAO,2017-01-07T05:02:47.000Z,00561000001EDJ0AAO,2017-01-07T05:02:47.000Z,AVIONICS,USD,false,"","",false,false,false,01tC0000003BcovIAC,Digital Org,Digital,Mil/Aero,"",01t61000001op4TAAQ,0,2017-02-14 11:00:16-05,79305.5000
01t61000001orGIAAY,VMIVME-4512-000,VMIVME-4512-000,No Input Filter,false,2016-04-08T10:38:11.000Z,00561000001EDJ0AAO,2017-01-07T05:03:26.000Z,00561000001EDJ0AAO,2017-01-07T05:03:26.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BbO1IAK,Digital Org,Digital,Mil/Aero,"",01t61000001orGIAAY,0,2017-02-14 11:00:16-05,0.000
01t61000001oo9QAAQ,PEX441-5221,PEX441-5221,"6U VPX Dual XMC carrier card with P1 data plane access to the XMC host interface connectors and flexible user I/O options. Options: Build Level 5, P14=10 diff p & P16=20 x diff p & 32 sin, P24=10 diff p & P26=20 x diff p & 32 sin, 0.8"" Pitch, Vita 46",true,2016-04-08T10:37:19.000Z,00561000001EDJ0AAO,2017-01-07T05:02:41.000Z,00561000001EDJ0AAO,2017-01-07T05:02:41.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BcUdIAK,Digital Org,Digital,Mil/Aero,"",01t61000001oo9QAAQ,0,2017-02-14 11:00:16-05,8970.000
01t61000001ot1jAAA,PMC-5565PIORC-210000,PMC-5565PIORC-210000,"PMC Reflective Memory, 2 GIGA Baud w/FO Options, 256 Mbyte Memory, 4K FIFOs, Multimode Transmission",true,2016-04-08T10:38:57.000Z,00561000001EDJ0AAO,2017-01-07T05:03:35.000Z,00561000001EDJ0AAO,2017-01-07T05:03:35.000Z,Communications,USD,false,"","",false,false,false,01tC0000003BaXIIA0,Digital Org,Digital,Control & Comm Systems,"",01t61000001ot1jAAA,0,2017-02-14 11:00:16-05,2132255.7850
01t61000001orWEAAY,VPX6UX600-config,VPX6UX600-config,REAR TRANSISTION MODULE,false,2016-04-08T10:38:14.000Z,00561000001EDJ0AAO,2017-01-07T05:03:28.000Z,00561000001EDJ0AAO,2017-01-07T05:03:28.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BZJYIA4,Digital Org,Digital,Mil/Aero,"",01t61000001orWEAAY,0,2017-02-14 11:00:16-05,1831.000
01t610000028vtiAAA,ATP Custom Test Suite,ATP-CUS,Custom Test Suite,true,2016-04-23T05:01:46.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,Cyber,USD,false,"","",false,false,false,01t1A000004VNbqQAG,Digital Org,Digital,Solutions,"",01t610000028vtiAAA,0,2017-02-14 11:00:16-05,11000.000
01t61000001op5qAAA,VME-2232A-110000,VME-2232A-110000,"Positive True (""1"" Energizes Relay), Contact Protection for 1 A Switched Current at 50 VDC Maximum",true,2016-04-08T10:37:32.000Z,00561000001EDJ0AAO,2017-01-07T05:02:47.000Z,00561000001EDJ0AAO,2017-01-07T05:02:47.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BbmhIAC,Digital Org,Digital,Mil/Aero,"",01t61000001op5qAAA,0,2017-02-14 11:00:16-05,92669.600
01t61000001oszqAAA,RAR-CPCI-44,RAR-CPCI-44,"ARINC 429 CPCI CARD WITH 4 RX CHANNELS, 4 TX CHANNELS AND 16 DISCRETE CHANNELS. ROHS COMPLIANT (x30 API, eg CEI-630)",true,2016-04-08T10:38:56.000Z,00561000001EDJ0AAO,2017-01-07T05:03:35.000Z,00561000001EDJ0AAO,2017-01-07T05:03:35.000Z,AVIONICS,USD,false,"","",false,false,false,01tC0000003Ba7JIAS,Digital Org,Digital,Mil/Aero,"",01t61000001oszqAAA,0,2017-02-14 11:00:16-05,6290.000
01t61000001ot9sAAA,PCI-5565PIORC-110000,PCI-5565PIORC-110000,"PCI Reflective Memory, 2 GIGA Baud w/ FO Options, 128 Mbyte Memory, 4K FIFOs, Multimode Transmission",true,2016-04-08T10:38:58.000Z,00561000001EDJ0AAO,2017-01-07T05:03:37.000Z,00561000001EDJ0AAO,2017-01-07T05:03:37.000Z,Communications,USD,false,"","",false,false,false,01tC0000003BaazIAC,Digital Org,Digital,Control & Comm Systems,"",01t61000001ot9sAAA,0,2017-02-14 11:00:16-05,537415.4900
01t61000001oo58AAA,SC-784UM12000,SC-784UM12000,"19"", 7U, 84HP card cage, 12x 6U VME-64 slots; 3x fan, 650W power supply +3.3V/45A, +5V/50A, +12V/36A",true,2016-04-08T10:37:18.000Z,00561000001EDJ0AAO,2017-01-07T05:02:40.000Z,00561000001EDJ0AAO,2017-01-07T05:02:40.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BbcbIAC,Digital Org,Digital,Mil/Aero,"",01t61000001oo58AAA,0,2017-02-14 11:00:16-05,44637.000
01t61000001oqm5AAA,RXMC1553-1DC,RXMC1553-1DC,"MIL-STD-1553, XMC INTERFACE, DUAL-FUNCTION, SINGLE DUAL-REDUNDANT CHANNEL, P16 REAR I/O, NO DISCRETES",false,2016-04-08T10:38:05.000Z,00561000001EDJ0AAO,2017-01-07T05:03:23.000Z,00561000001EDJ0AAO,2017-01-07T05:03:23.000Z,AVIONICS,USD,false,"","",false,false,false,01tC0000003BW7lIAG,Digital Org,Digital,Mil/Aero,"",01t61000001oqm5AAA,0,2017-02-14 11:00:16-05,6600.000
01t61000001oslYAAQ,VME-3123A-111000,VME-3123A-111000,"Bipolar Input (+/- 10 and +/- 5 V Input Ranges), Bessel Low Pass Filter, 240 Hz Frequency, 16 Input",true,2016-04-08T10:38:53.000Z,00561000001EDJ0AAO,2016-04-08T10:38:53.000Z,00561000001EDJ0AAO,2016-04-08T10:38:53.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BludIAC,Digital Org,Digital,Embedded,"",01t61000001oslYAAQ,0,2017-02-14 11:00:16-05,6541.000
01t61000001ophFAAQ,IC694MDL930,IC694MDL930,"Output module, relay 4 amp, 8 point isolated per point.",true,2016-04-08T10:37:51.000Z,00561000001EDJ0AAO,2017-02-20T05:02:41.000Z,00561000001EDJ0AAO,2017-02-20T05:02:41.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BY9qIAG,Digital Org,Digital,Controls,"",01t61000001ophFAAQ,0,2017-02-14 11:00:16-05,2981.1340
01t61000001opy2AAA,GFA-562,GFA-562,iFix Brochure,true,2016-04-08T10:37:55.000Z,00561000001EDJ0AAO,2017-02-20T05:02:42.000Z,00561000001EDJ0AAO,2017-02-20T05:02:42.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYFHIA4,Digital Org,Digital,Controls,"",01t61000001opy2AAA,0,2017-02-14 11:00:16-05,0.000
01t61000002kei6AAA,27007635001M,27007635001M,iFIX iClient Developer Ver 3.5,true,2016-10-23T04:01:45.000Z,00561000001EDJ0AAO,2017-02-21T05:02:15.000Z,00561000001EDJ0AAO,2017-02-21T05:02:15.000Z,Automation SW,USD,false,"","",false,false,false,01t1A000004shijQAA,Digital Org,Digital,GE Digital Core,"",01t61000002kei6AAA,0,2017-02-14 11:00:16-05,298.000
01t61000001oo4kAAA,PEX442,PEX442,Generic PEX442-xxxxxxx 6U VITA 46 PMC / XMC / AFIX CARRIER CARD,true,2016-04-08T10:37:18.000Z,00561000001EDJ0AAO,2017-01-07T05:02:40.000Z,00561000001EDJ0AAO,2017-01-07T05:02:40.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BbIqIAK,Digital Org,Digital,Mil/Aero,"",01t61000001oo4kAAA,0,2017-02-14 11:00:16-05,1975.000
01t61000001oqaGAAQ,Shield - Subscription,"","",true,2016-04-08T10:38:03.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,Asset Performance Management,USD,false,"","",false,false,true,01tC0000003ATNNIA4,Digital Org,Digital,Solutions,"",01t61000001oqaGAAQ,0,2017-02-14 11:00:16-05,6930219.6500
01t61000001orOhAAI,VME-3123A-103000,VME-3123A-103000,"VME 6U, 8 Channels Bipolar Input, No Filter, 1 Megasample Buffer",true,2016-04-08T10:38:13.000Z,00561000001EDJ0AAO,2017-01-07T05:03:27.000Z,00561000001EDJ0AAO,2017-01-07T05:03:27.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BaoPIAS,Digital Org,Digital,Mil/Aero,"",01t61000001orOhAAI,0,2017-02-14 11:00:16-05,3941.2500
01t61000001opQUAAY,RM981RC-1200000,RM981RC-1200000,(12) 10/100/1000BaseT Front I/O,true,2016-04-08T10:37:47.000Z,00561000001EDJ0AAO,2017-01-07T05:03:17.000Z,00561000001EDJ0AAO,2017-01-07T05:03:17.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BWnIIAW,Digital Org,Digital,Mil/Aero,"",01t61000001opQUAAY,0,2017-02-14 11:00:16-05,80806.0600
01t61000001ot9hAAA,CBL-000-F5-009,CBL-000-F5-009,"Simplex Fiber Optic Cable, LC-LC Connectors, Multi-mode, 200 feet (60.98 m)",true,2016-04-08T10:38:58.000Z,00561000001EDJ0AAO,2017-01-07T05:03:37.000Z,00561000001EDJ0AAO,2017-01-07T05:03:37.000Z,Communications,USD,false,"","",false,false,false,01tC0000003BaSsIAK,Digital Org,Digital,Control & Comm Systems,"",01t61000001ot9hAAA,0,2017-02-14 11:00:16-05,1034.000
01t61000001ooPqAAI,RAR-PCIE-88,RAR-PCIE-88,"ARINC 429 INTELLIGENT 4 LANE PCI EXPRESS CARD WITH 8 RX, 8 TX CHANNELS; ROHS COMPLIANT",true,2016-04-08T10:37:23.000Z,00561000001EDJ0AAO,2017-01-07T05:02:44.000Z,00561000001EDJ0AAO,2017-01-07T05:02:44.000Z,AVIONICS,USD,false,"","",false,false,false,01tC0000003BcCAIA0,Digital Org,Digital,Mil/Aero,"",01t61000001ooPqAAI,0,2017-02-14 11:00:16-05,315724.460
01t61000001os3eAAA,CP11,CP11,CompactPCI Intel,false,2016-04-08T10:38:44.000Z,00561000001EDJ0AAO,2017-01-07T05:03:32.000Z,00561000001EDJ0AAO,2017-01-07T05:03:32.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BXGeIAO,Digital Org,Digital,Mil/Aero,"",01t61000001os3eAAA,0,2017-02-14 11:00:16-05,3292.900
01t61000001opGlAAI,2123ARC,2123ARC,PCI-PCI 13-SLOT RACK-MOUNT EXPANSION SYSTEM ROHS,true,2016-04-08T10:37:44.000Z,00561000001EDJ0AAO,2017-01-07T05:03:14.000Z,00561000001EDJ0AAO,2017-01-07T05:03:14.000Z,Communications,USD,false,"","",false,false,false,01tC0000003BbuqIAC,Digital Org,Digital,Control & Comm Systems,"",01t61000001opGlAAI,0,2017-02-14 11:00:16-05,0.000
01t61000001os4rAAA,44A747151-110,44A747151-110,HOURLY SPOT SERVICE RATE -8AM TO 5PM,false,2016-04-08T10:38:44.000Z,00561000001EDJ0AAO,2017-02-21T05:02:17.000Z,00561000001EDJ0AAO,2017-02-21T05:02:17.000Z,Automation SW,USD,false,"","",false,false,true,01tC0000003BX4bIAG,Digital Org,Digital,GE Digital Core,"",01t61000001os4rAAA,0,2017-02-14 11:00:16-05,5500.000
